id,created_by,created_date,updated_by,updated_date,is_enable,name
1547a9a1-bbc8-4228-adc6-15c010a84d5b,01,2022-05-05 17:56:08,01,2022-05-05 17:56:08,_binary '',LF
25287602-4727-4b94-8f8c-35d7676fc7e5,01,2022-02-09 08:50:36,01,2022-02-09 08:52:24,_binary '',Foot
3a34a3dd-ddd0-4554-9d19-6501b5bd3dcb,01,2022-02-09 08:50:22,01,2022-02-09 08:52:30,_binary '',Hourly
53511119-55ee-4add-9d8c-a8ca8da35b59,01,2022-02-09 08:50:28,01,2022-02-09 08:52:35,_binary '',Each
d0a4bd70-6e24-4df8-8ecc-2ef852139a60,01,2021-07-05 10:37:34,01,2021-07-05 10:37:34,_binary '',1
